"TIMESTAMP","EQ_NAME","ATTR","VALUE","CALC_PROC"
"Feb 20 2015  5:41PM","W_TB_K_23","UCP","","PHD.PZI_18_5515"
"Feb 20 2015  5:41PM","W_TB_K_23","UCT","","PHD.TI_18_5523"
"Feb 20 2015  5:41PM","W_TB_K_23","DCP","","PHD.PZI_18_5517"
"Feb 20 2015  5:41PM","W_TB_K_23","DCT","","PHD.TI_18_5516"
"Feb 20 2015  5:41PM","W_TB_K_23","UCP_CALC","","PHD.NPY_18_5596B"
"Feb 20 2015  5:41PM","W_TB_K_23","UCT_CALC","","PHD.NTY_18_5596B"
"Feb 20 2015  5:41PM","W_TB_K_23","DCP_CALC","","PHD.NPY_18_5596C"
"Feb 20 2015  5:41PM","W_TB_K_23","DCT_CALC","","PHD.NTY_18_5596C"
"Feb 20 2015  5:41PM","W_TB_K_23","DP","","PHD.PDI_18_5506"
"Feb 20 2015  5:41PM","W_TB_K_23","CHOKE","","PHD.GI_18_5506A"
"Feb 20 2015  5:41PM","W_TB_K_23","CHOKE_CMD","","PHD.GI_18_5506B"
"Feb 20 2015  5:41PM","W_TB_K_23","CHOKE_CALC","","PHD.NGI_18_5506B"
"Feb 20 2015  5:41PM","W_TB_K_23","ERRF","","PHD.NFI_18_5596Z"
"Feb 20 2015  5:41PM","W_TB_K_23","MODUS","","PHD.HS_18_5506B"
"Feb 20 2015  5:41PM","W_TB_K_23","STATUS","","PHD.NI_18_5563"
"Feb 20 2015  5:41PM","W_TB_K_23","ROUTING","","PHD.GS_18_5509P"
"Feb 20 2015  5:41PM","W_TB_K_23","MeOH","","PHD.OFI_18_5596G"
"Feb 20 2015  5:41PM","W_TB_K_23","DHSVL","","PHD.GSH_18_5501"
"Feb 20 2015  5:41PM","W_TB_K_23","DHSVU","","PHD.GSH_18_5502"
"Feb 20 2015  5:41PM","W_TB_K_23","PMV","","PHD.GSH_18_5503"
"Feb 20 2015  5:41PM","W_TB_K_23","PWV","","PHD.GSH_18_5504"
"Feb 20 2015  5:41PM","W_TB_K_23","AMV","","PHD.GSH_18_5518"
"Feb 20 2015  5:41PM","W_TB_K_23","AWV","","PHD.GSH_18_5512"
"Feb 20 2015  5:41PM","W_TB_K_23","XOV","","PHD.GSH_18_5519"
"Feb 20 2015  5:41PM","W_TB_K_23","GLV","","PHD.GSH_18_5545"
"Feb 20 2015  5:41PM","W_TB_K_23","PCV","","PHD.GSL_18_55_06"
"Feb 20 2015  5:41PM","W_TB_K_23","PFORM_CALC","","PHD.NPY_18_5596A"
"Feb 20 2015  5:41PM","W_TB_K_23","TFORM_CALC","","PHD.NTY_18_5596A"
"Feb 20 2015  5:41PM","W_TB_K_23","CHOKE_POS_PER","","PHD.GI_18_5506E"
"Feb 20 2015  5:41PM","W_TB_K_23","TAG_32","","PHD.OFC_18_5596A"
"Feb 20 2015  5:41PM","W_TB_K_23","TAG_33","","PHD.OFC_18_5596B"
"Feb 20 2015  5:41PM","W_TB_K_23","TAG_34","","PHD.OFC_18_5596C"
"Feb 20 2015  5:41PM","W_TB_K_23","TAG_35","","PHD.OFC_18_5596D"
"Feb 20 2015  5:41PM","W_TB_K_23","TAG_36","","PHD.OFFI_18_5596C"
"Feb 20 2015  5:41PM","W_TB_K_23","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_K_23","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_K_23","QOILTARGET","","PHD.UR_18_5601A_X"
"Feb 20 2015  5:41PM","W_TB_K_23","QOILMIN","","PHD.URL_18_5601A_X"
"Feb 20 2015  5:41PM","W_TB_K_23","QOILMAX","","PHD.URH_18_5601A_X"
"Feb 20 2015  5:41PM","W_TB_K_23","QLIQTARGET","","PHD.UR_18_5601C_X"
"Feb 20 2015  5:41PM","W_TB_K_23","LIQMIN","","PHD.URL_18_5601C_X"
"Feb 20 2015  5:41PM","W_TB_K_23","QLIQMAX","","PHD.URH_18_5601C_X"
"Feb 20 2015  5:41PM","W_TB_K_24","EQUIPMENT_NAME","K24",""
"Feb 20 2015  5:41PM","W_TB_K_24","EQUIPMENT_DESC","K24- Troll B",""
"Feb 20 2015  5:41PM","W_TB_K_24","QOIL","","PHD.OFI_18_5696A"
"Feb 20 2015  5:41PM","W_TB_K_24","QWAT","","PHD.OFI_18_5696B"
"Feb 20 2015  5:41PM","W_TB_K_24","QLIQ","","PHD.OFI_18_5696C"
"Feb 20 2015  5:41PM","W_TB_K_24","QGAS","","PHD.OFI_18_5696D"
"Feb 20 2015  5:41PM","W_TB_K_24","WC","","PHD.OFFI_18_5696A"
"Feb 20 2015  5:41PM","W_TB_K_24","GOR","","PHD.OFFI_18_5696B"
"Feb 20 2015  5:41PM","W_TB_K_24","UCP","","PHD.PZI_18_5615"
"Feb 20 2015  5:41PM","W_TB_K_24","UCT","","PHD.TI_18_5623"
"Feb 20 2015  5:41PM","W_TB_K_24","DCP","","PHD.PZI_18_5617"
"Feb 20 2015  5:41PM","W_TB_K_24","DCT","","PHD.TI_18_5616"
"Feb 20 2015  5:41PM","W_TB_K_24","UCP_CALC","","PHD.NPY_18_5696B"
"Feb 20 2015  5:41PM","W_TB_K_24","UCT_CALC","","PHD.NTY_18_5696B"
"Feb 20 2015  5:41PM","W_TB_K_24","DCP_CALC","","PHD.NPY_18_5696C"
"Feb 20 2015  5:41PM","W_TB_K_24","DCT_CALC","","PHD.NTY_18_5696C"
"Feb 20 2015  5:41PM","W_TB_K_24","DP","","PHD.PDI_18_5606"
"Feb 20 2015  5:41PM","W_TB_K_24","CHOKE","","PHD.GI_18_5606A"
"Feb 20 2015  5:41PM","W_TB_K_24","CHOKE_CMD","","PHD.GI_18_5606B"
"Feb 20 2015  5:41PM","W_TB_K_24","CHOKE_CALC","","PHD.NGI_18_5606B"
"Feb 20 2015  5:41PM","W_TB_K_24","ERRF","","PHD.NFI_18_5696Z"
"Feb 20 2015  5:41PM","W_TB_K_24","MODUS","","PHD.HS_18_5606B"
"Feb 20 2015  5:41PM","W_TB_K_24","STATUS","","PHD.NI_18_5663"
"Feb 20 2015  5:41PM","W_TB_K_24","ROUTING","","PHD.GS_18_5609P"
"Feb 20 2015  5:41PM","W_TB_K_24","MeOH","","PHD.OFI_18_5696G"
"Feb 20 2015  5:41PM","W_TB_K_24","DHSVL","","PHD.GSH_18_5601"
"Feb 20 2015  5:41PM","W_TB_K_24","DHSVU","","PHD.GSH_18_5602"
"Feb 20 2015  5:41PM","W_TB_K_24","PMV","","PHD.GSH_18_5603"
"Feb 20 2015  5:41PM","W_TB_K_24","PWV","","PHD.GSH_18_5604"
"Feb 20 2015  5:41PM","W_TB_K_24","AMV","","PHD.GSH_18_5618"
"Feb 20 2015  5:41PM","W_TB_K_24","AWV","","PHD.GSH_18_5612"
"Feb 20 2015  5:41PM","W_TB_K_24","XOV","","PHD.GSH_18_5619"
"Feb 20 2015  5:41PM","W_TB_K_24","GLV","","PHD.GSH_18_5645"
"Feb 20 2015  5:41PM","W_TB_K_24","PCV","","PHD.GSL_18_56_06"
"Feb 20 2015  5:41PM","W_TB_K_24","PFORM_CALC","","PHD.NPY_18_5696A"
"Feb 20 2015  5:41PM","W_TB_K_24","TFORM_CALC","","PHD.NTY_18_5696A"
"Feb 20 2015  5:41PM","W_TB_K_24","CHOKE_POS_PER","","PHD.GI_18_5606E"
"Feb 20 2015  5:41PM","W_TB_K_24","TAG_32","","PHD.OFC_18_5696A"
"Feb 20 2015  5:41PM","W_TB_K_24","TAG_33","","PHD.OFC_18_5696B"
"Feb 20 2015  5:41PM","W_TB_K_24","TAG_34","","PHD.OFC_18_5696C"
"Feb 20 2015  5:41PM","W_TB_K_24","TAG_35","","PHD.OFC_18_5696D"
"Feb 20 2015  5:41PM","W_TB_K_24","TAG_36","","PHD.OFFI_18_5696C"
"Feb 20 2015  5:41PM","W_TB_K_24","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_K_24","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_K_24","QOILTARGET","","PHD.UR_18_7201A_X"
"Feb 20 2015  5:41PM","W_TB_K_24","QOILMIN","","PHD.URL_18_7201A_X"
"Feb 20 2015  5:41PM","W_TB_K_24","QOILMAX","","PHD.URH_18_7201A_X"
"Feb 20 2015  5:41PM","W_TB_K_24","QLIQTARGET","","PHD.UR_18_7201C_X"
"Feb 20 2015  5:41PM","W_TB_K_24","LIQMIN","","PHD.URL_18_7201C_X"
"Feb 20 2015  5:41PM","W_TB_K_24","QLIQMAX","","PHD.URH_18_7201C_X"
"Feb 20 2015  5:41PM","W_TB_L_11","EQUIPMENT_NAME","L11",""
"Feb 20 2015  5:41PM","W_TB_L_11","EQUIPMENT_DESC","L11- Troll B",""
"Feb 20 2015  5:41PM","W_TB_L_11","QOIL","","PHD.OFI_18_7296A"
"Feb 20 2015  5:41PM","W_TB_L_11","QWAT","","PHD.OFI_18_7296B"
"Feb 20 2015  5:41PM","W_TB_L_11","QLIQ","","PHD.OFI_18_7296C"
"Feb 20 2015  5:41PM","W_TB_L_11","QGAS","","PHD.OFI_18_7296D"
"Feb 20 2015  5:41PM","W_TB_L_11","WC","","PHD.OFFI_18_7296A"
"Feb 20 2015  5:41PM","W_TB_L_11","GOR","","PHD.OFFI_18_7296B"
"Feb 20 2015  5:41PM","W_TB_L_11","UCP","","PHD.PZI_18_7215"
"Feb 20 2015  5:41PM","W_TB_L_11","UCT","","PHD.TI_18_7223"
"Feb 20 2015  5:41PM","W_TB_L_11","DCP","","PHD.PZI_18_7217"
"Feb 20 2015  5:41PM","W_TB_L_11","DCT","","PHD.TI_18_7216"
"Feb 20 2015  5:41PM","W_TB_L_11","UCP_CALC","","PHD.NPY_18_7296B"
"Feb 20 2015  5:41PM","W_TB_L_11","UCT_CALC","","PHD.NTY_18_7296B"
"Feb 20 2015  5:41PM","W_TB_L_11","DCP_CALC","","PHD.NPY_18_7296C"
"Feb 20 2015  5:41PM","W_TB_L_11","DCT_CALC","","PHD.NTY_18_7296C"
"Feb 20 2015  5:41PM","W_TB_L_11","DP","","PHD.PDI_18_7206"
"Feb 20 2015  5:41PM","W_TB_L_11","CHOKE","","PHD.GI_18_7206A"
"Feb 20 2015  5:41PM","W_TB_L_11","CHOKE_CMD","","PHD.GI_18_7206B"
"Feb 20 2015  5:41PM","W_TB_L_11","CHOKE_CALC","","PHD.NGI_18_7206B"
"Feb 20 2015  5:41PM","W_TB_L_11","ERRF","","PHD.NFI_18_7296Z"
"Feb 20 2015  5:41PM","W_TB_L_11","MODUS","","PHD.HS_18_7206B"
"Feb 20 2015  5:41PM","W_TB_L_11","STATUS","","PHD.NI_18_7263"
"Feb 20 2015  5:41PM","W_TB_L_11","ROUTING","","PHD.GS_18_7209P"
"Feb 20 2015  5:41PM","W_TB_L_11","MeOH","","PHD.OFI_18_7296G"
"Feb 20 2015  5:41PM","W_TB_L_11","DHSVL","","PHD.GSH_18_7201"
"Feb 20 2015  5:41PM","W_TB_L_11","DHSVU","","PHD.GSH_18_7202"
"Feb 20 2015  5:41PM","W_TB_L_11","PMV","","PHD.GSH_18_7203"
"Feb 20 2015  5:41PM","W_TB_L_11","PWV","","PHD.GSH_18_7204"
"Feb 20 2015  5:41PM","W_TB_L_11","AMV","","PHD.GSH_18_7218"
"Feb 20 2015  5:41PM","W_TB_L_11","AWV","","PHD.GSH_18_7212"
"Feb 20 2015  5:41PM","W_TB_L_11","XOV","","PHD.GSH_18_7219"
"Feb 20 2015  5:41PM","W_TB_L_11","GLV","","PHD.GSH_18_7245"
"Feb 20 2015  5:41PM","W_TB_L_11","PCV","","PHD.GSL_18_72_06"
"Feb 20 2015  5:41PM","W_TB_L_11","PFORM_CALC","","PHD.NPY_18_7296A"
"Feb 20 2015  5:41PM","W_TB_L_11","TFORM_CALC","","PHD.NTY_18_7296A"
"Feb 20 2015  5:41PM","W_TB_L_11","CHOKE_POS_PER","","PHD.GI_18_7206E"
"Feb 20 2015  5:41PM","W_TB_L_11","TAG_32","","PHD.OFC_18_7296A"
"Feb 20 2015  5:41PM","W_TB_L_11","TAG_33","","PHD.OFC_18_7296B"
"Feb 20 2015  5:41PM","W_TB_L_11","TAG_34","","PHD.OFC_18_7296C"
"Feb 20 2015  5:41PM","W_TB_L_11","TAG_35","","PHD.OFC_18_7296D"
"Feb 20 2015  5:41PM","W_TB_L_11","TAG_36","","PHD.OFFI_18_7296C"
"Feb 20 2015  5:41PM","W_TB_L_11","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_L_11","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_L_11","QOILTARGET","","PHD.UR_18_7301A_X"
"Feb 20 2015  5:41PM","W_TB_L_11","QOILMIN","","PHD.URL_18_7301A_X"
"Feb 20 2015  5:41PM","W_TB_L_11","QOILMAX","","PHD.URH_18_7301A_X"
"Feb 20 2015  5:41PM","W_TB_L_11","QLIQTARGET","","PHD.UR_18_7301C_X"
"Feb 20 2015  5:41PM","W_TB_L_11","LIQMIN","","PHD.URL_18_7301C_X"
"Feb 20 2015  5:41PM","W_TB_L_11","QLIQMAX","","PHD.URH_18_7301C_X"
"Feb 20 2015  5:41PM","W_TB_L_12","EQUIPMENT_NAME","L12",""
"Feb 20 2015  5:41PM","W_TB_L_12","EQUIPMENT_DESC","L12- Troll B",""
"Feb 20 2015  5:41PM","W_TB_L_12","QOIL","","PHD.OFI_18_7396A"
"Feb 20 2015  5:41PM","W_TB_L_12","QWAT","","PHD.OFI_18_7396B"
"Feb 20 2015  5:41PM","W_TB_L_12","QLIQ","","PHD.OFI_18_7396C"
"Feb 20 2015  5:41PM","W_TB_L_12","QGAS","","PHD.OFI_18_7396D"
"Feb 20 2015  5:41PM","W_TB_L_12","WC","","PHD.OFFI_18_7396A"
"Feb 20 2015  5:41PM","W_TB_L_12","GOR","","PHD.OFFI_18_7396B"
"Feb 20 2015  5:41PM","W_TB_L_12","UCP","","PHD.PZI_18_7315"
"Feb 20 2015  5:41PM","W_TB_L_12","UCT","","PHD.TI_18_7323"
"Feb 20 2015  5:41PM","W_TB_L_12","DCP","","PHD.PZI_18_7317"
"Feb 20 2015  5:41PM","W_TB_L_12","DCT","","PHD.TI_18_7316"
"Feb 20 2015  5:41PM","W_TB_L_12","UCP_CALC","","PHD.NPY_18_7396B"
"Feb 20 2015  5:41PM","W_TB_L_12","UCT_CALC","","PHD.NTY_18_7396B"
"Feb 20 2015  5:41PM","W_TB_L_12","DCP_CALC","","PHD.NPY_18_7396C"
"Feb 20 2015  5:41PM","W_TB_L_12","DCT_CALC","","PHD.NTY_18_7396C"
"Feb 20 2015  5:41PM","W_TB_L_12","DP","","PHD.PDI_18_7306"
"Feb 20 2015  5:41PM","W_TB_L_12","CHOKE","","PHD.GI_18_7306A"
"Feb 20 2015  5:41PM","W_TB_L_12","CHOKE_CMD","","PHD.GI_18_7306B"
"Feb 20 2015  5:41PM","W_TB_L_12","CHOKE_CALC","","PHD.NGI_18_7306B"
"Feb 20 2015  5:41PM","W_TB_L_12","ERRF","","PHD.NFI_18_7396Z"
"Feb 20 2015  5:41PM","W_TB_L_12","MODUS","","PHD.HS_18_7306B"
"Feb 20 2015  5:41PM","W_TB_L_12","STATUS","","PHD.NI_18_7363"
"Feb 20 2015  5:41PM","W_TB_L_12","ROUTING","","PHD.GS_18_7309P"
"Feb 20 2015  5:41PM","W_TB_L_12","MeOH","","PHD.OFI_18_7396G"
"Feb 20 2015  5:41PM","W_TB_L_12","DHSVL","","PHD.GSH_18_7301"
"Feb 20 2015  5:41PM","W_TB_L_12","DHSVU","","PHD.GSH_18_7302"
"Feb 20 2015  5:41PM","W_TB_L_12","PMV","","PHD.GSH_18_7303"
"Feb 20 2015  5:41PM","W_TB_L_12","PWV","","PHD.GSH_18_7304"
"Feb 20 2015  5:41PM","W_TB_L_12","AMV","","PHD.GSH_18_7318"
"Feb 20 2015  5:41PM","W_TB_L_12","AWV","","PHD.GSH_18_7312"
"Feb 20 2015  5:41PM","W_TB_L_12","XOV","","PHD.GSH_18_7319"
"Feb 20 2015  5:41PM","W_TB_L_12","GLV","","PHD.GSH_18_7345"
"Feb 20 2015  5:41PM","W_TB_L_12","PCV","","PHD.GSL_18_73_06"
"Feb 20 2015  5:41PM","W_TB_L_12","PFORM_CALC","","PHD.NPY_18_7396A"
"Feb 20 2015  5:41PM","W_TB_L_12","TFORM_CALC","","PHD.NTY_18_7396A"
"Feb 20 2015  5:41PM","W_TB_L_12","CHOKE_POS_PER","","PHD.GI_18_7306E"
"Feb 20 2015  5:41PM","W_TB_L_12","TAG_32","","PHD.OFC_18_7396A"
"Feb 20 2015  5:41PM","W_TB_L_12","TAG_33","","PHD.OFC_18_7396B"
"Feb 20 2015  5:41PM","W_TB_L_12","TAG_34","","PHD.OFC_18_7396C"
"Feb 20 2015  5:41PM","W_TB_L_12","TAG_35","","PHD.OFC_18_7396D"
"Feb 20 2015  5:41PM","W_TB_L_12","TAG_36","","PHD.OFFI_18_7396C"
"Feb 20 2015  5:41PM","W_TB_L_12","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_L_12","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_L_12","QOILTARGET","","PHD.UR_18_7401A_X"
"Feb 20 2015  5:41PM","W_TB_L_12","QOILMIN","","PHD.URL_18_7401A_X"
"Feb 20 2015  5:41PM","W_TB_L_12","QOILMAX","","PHD.URH_18_7401A_X"
"Feb 20 2015  5:41PM","W_TB_L_12","QLIQTARGET","","PHD.UR_18_7401C_X"
"Feb 20 2015  5:41PM","W_TB_L_12","LIQMIN","","PHD.URL_18_7401C_X"
"Feb 20 2015  5:41PM","W_TB_L_12","QLIQMAX","","PHD.URH_18_7401C_X"
"Feb 20 2015  5:41PM","W_TB_L_13","EQUIPMENT_NAME","L13",""
"Feb 20 2015  5:41PM","W_TB_L_13","EQUIPMENT_DESC","L13- Troll B",""
"Feb 20 2015  5:41PM","W_TB_L_13","QOIL","","PHD.OFI_18_7496A"
"Feb 20 2015  5:41PM","W_TB_L_13","QWAT","","PHD.OFI_18_7496B"
"Feb 20 2015  5:41PM","W_TB_L_13","QLIQ","","PHD.OFI_18_7496C"
"Feb 20 2015  5:41PM","W_TB_L_13","QGAS","","PHD.OFI_18_7496D"
"Feb 20 2015  5:41PM","W_TB_L_13","WC","","PHD.OFFI_18_7496A"
"Feb 20 2015  5:41PM","W_TB_L_13","GOR","","PHD.OFFI_18_7496B"
"Feb 20 2015  5:41PM","W_TB_L_13","UCP","","PHD.PZI_18_7415"
"Feb 20 2015  5:41PM","W_TB_L_13","UCT","","PHD.TI_18_7423"
"Feb 20 2015  5:41PM","W_TB_L_13","DCP","","PHD.PZI_18_7417"
"Feb 20 2015  5:41PM","W_TB_L_13","DCT","","PHD.TI_18_7416"
"Feb 20 2015  5:41PM","W_TB_L_13","UCP_CALC","","PHD.NPY_18_7496B"
"Feb 20 2015  5:41PM","W_TB_L_13","UCT_CALC","","PHD.NTY_18_7496B"
"Feb 20 2015  5:41PM","W_TB_L_13","DCP_CALC","","PHD.NPY_18_7496C"
"Feb 20 2015  5:41PM","W_TB_L_13","DCT_CALC","","PHD.NTY_18_7496C"
"Feb 20 2015  5:41PM","W_TB_L_13","DP","","PHD.PDI_18_7406"
"Feb 20 2015  5:41PM","W_TB_L_13","CHOKE","","PHD.GI_18_7406A"
"Feb 20 2015  5:41PM","W_TB_L_13","CHOKE_CMD","","PHD.GI_18_7406B"
"Feb 20 2015  5:41PM","W_TB_L_13","CHOKE_CALC","","PHD.NGI_18_7406B"
"Feb 20 2015  5:41PM","W_TB_L_13","ERRF","","PHD.NFI_18_7496Z"
"Feb 20 2015  5:41PM","W_TB_L_13","MODUS","","PHD.HS_18_7406B"
"Feb 20 2015  5:41PM","W_TB_L_13","STATUS","","PHD.NI_18_7463"
"Feb 20 2015  5:41PM","W_TB_L_13","ROUTING","","PHD.GS_18_7409P"
"Feb 20 2015  5:41PM","W_TB_L_13","MeOH","","PHD.OFI_18_7496G"
"Feb 20 2015  5:41PM","W_TB_L_13","DHSVL","","PHD.GSH_18_7401"
"Feb 20 2015  5:41PM","W_TB_L_13","DHSVU","","PHD.GSH_18_7402"
"Feb 20 2015  5:41PM","W_TB_L_13","PMV","","PHD.GSH_18_7403"
"Feb 20 2015  5:41PM","W_TB_L_13","PWV","","PHD.GSH_18_7404"
"Feb 20 2015  5:41PM","W_TB_L_13","AMV","","PHD.GSH_18_7418"
"Feb 20 2015  5:41PM","W_TB_L_13","AWV","","PHD.GSH_18_7412"
"Feb 20 2015  5:41PM","W_TB_L_13","XOV","","PHD.GSH_18_7419"
"Feb 20 2015  5:41PM","W_TB_L_13","GLV","","PHD.GSH_18_7445"
"Feb 20 2015  5:41PM","W_TB_L_13","PCV","","PHD.GSL_18_74_06"
"Feb 20 2015  5:41PM","W_TB_L_13","PFORM_CALC","","PHD.NPY_18_7496A"
"Feb 20 2015  5:41PM","W_TB_L_13","TFORM_CALC","","PHD.NTY_18_7496A"
"Feb 20 2015  5:41PM","W_TB_L_13","CHOKE_POS_PER","","PHD.GI_18_7406E"
"Feb 20 2015  5:41PM","W_TB_L_13","TAG_32","","PHD.OFC_18_7496A"
"Feb 20 2015  5:41PM","W_TB_L_13","TAG_33","","PHD.OFC_18_7496B"
"Feb 20 2015  5:41PM","W_TB_L_13","TAG_34","","PHD.OFC_18_7496C"
"Feb 20 2015  5:41PM","W_TB_L_13","TAG_35","","PHD.OFC_18_7496D"
"Feb 20 2015  5:41PM","W_TB_L_13","TAG_36","","PHD.OFFI_18_7496C"
"Feb 20 2015  5:41PM","W_TB_L_13","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_L_13","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_L_13","QOILTARGET","","PHD.UR_18_7501A_X"
"Feb 20 2015  5:41PM","W_TB_L_13","QOILMIN","","PHD.URL_18_7501A_X"
"Feb 20 2015  5:41PM","W_TB_L_13","QOILMAX","","PHD.URH_18_7501A_X"
"Feb 20 2015  5:41PM","W_TB_L_13","QLIQTARGET","","PHD.UR_18_7501C_X"
"Feb 20 2015  5:41PM","W_TB_L_13","LIQMIN","","PHD.URL_18_7501C_X"
"Feb 20 2015  5:41PM","W_TB_L_13","QLIQMAX","","PHD.URH_18_7501C_X"
"Feb 20 2015  5:41PM","W_TB_L_14","EQUIPMENT_NAME","L14",""
"Feb 20 2015  5:41PM","W_TB_L_14","EQUIPMENT_DESC","L14- Troll B",""
"Feb 20 2015  5:41PM","W_TB_L_14","QOIL","","PHD.OFI_18_7596A"
"Feb 20 2015  5:41PM","W_TB_L_14","QWAT","","PHD.OFI_18_7596B"
"Feb 20 2015  5:41PM","W_TB_L_14","QLIQ","","PHD.OFI_18_7596C"
"Feb 20 2015  5:41PM","W_TB_L_14","QGAS","","PHD.OFI_18_7596D"
"Feb 20 2015  5:41PM","W_TB_L_14","WC","","PHD.OFFI_18_7596A"
"Feb 20 2015  5:41PM","W_TB_L_14","GOR","","PHD.OFFI_18_7596B"
"Feb 20 2015  5:41PM","W_TB_L_14","UCP","","PHD.PZI_18_7515"
"Feb 20 2015  5:41PM","W_TB_L_14","UCT","","PHD.TI_18_7523"
"Feb 20 2015  5:41PM","W_TB_L_14","DCP","","PHD.PZI_18_7517"
"Feb 20 2015  5:41PM","W_TB_L_14","DCT","","PHD.TI_18_7516"
"Feb 20 2015  5:41PM","W_TB_L_14","UCP_CALC","","PHD.NPY_18_7596B"
"Feb 20 2015  5:41PM","W_TB_L_14","UCT_CALC","","PHD.NTY_18_7596B"
"Feb 20 2015  5:41PM","W_TB_L_14","DCP_CALC","","PHD.NPY_18_7596C"
"Feb 20 2015  5:41PM","W_TB_L_14","DCT_CALC","","PHD.NTY_18_7596C"
"Feb 20 2015  5:41PM","W_TB_L_14","DP","","PHD.PDI_18_7506"
"Feb 20 2015  5:41PM","W_TB_L_14","CHOKE","","PHD.GI_18_7506A"
"Feb 20 2015  5:41PM","W_TB_L_14","CHOKE_CMD","","PHD.GI_18_7506B"
"Feb 20 2015  5:41PM","W_TB_L_14","CHOKE_CALC","","PHD.NGI_18_7506B"
"Feb 20 2015  5:41PM","W_TB_L_14","ERRF","","PHD.NFI_18_7596Z"
"Feb 20 2015  5:41PM","W_TB_L_14","MODUS","","PHD.HS_18_7506B"
"Feb 20 2015  5:41PM","W_TB_L_14","STATUS","","PHD.NI_18_7563"
"Feb 20 2015  5:41PM","W_TB_L_14","ROUTING","","PHD.GS_18_7509P"
"Feb 20 2015  5:41PM","W_TB_L_14","MeOH","","PHD.OFI_18_7596G"
"Feb 20 2015  5:41PM","W_TB_L_14","DHSVL","","PHD.GSH_18_7501"
"Feb 20 2015  5:41PM","W_TB_L_14","DHSVU","","PHD.GSH_18_7502"
"Feb 20 2015  5:41PM","W_TB_L_14","PMV","","PHD.GSH_18_7503"
"Feb 20 2015  5:41PM","W_TB_L_14","PWV","","PHD.GSH_18_7504"
"Feb 20 2015  5:41PM","W_TB_L_14","AMV","","PHD.GSH_18_7518"
"Feb 20 2015  5:41PM","W_TB_L_14","AWV","","PHD.GSH_18_7512"
"Feb 20 2015  5:41PM","W_TB_L_14","XOV","","PHD.GSH_18_7519"
"Feb 20 2015  5:41PM","W_TB_L_14","GLV","","PHD.GSH_18_7545"
"Feb 20 2015  5:41PM","W_TB_L_14","PCV","","PHD.GSL_18_75_06"
"Feb 20 2015  5:41PM","W_TB_L_14","PFORM_CALC","","PHD.NPY_18_7596A"
"Feb 20 2015  5:41PM","W_TB_L_14","TFORM_CALC","","PHD.NTY_18_7596A"
"Feb 20 2015  5:41PM","W_TB_L_14","CHOKE_POS_PER","","PHD.GI_18_7506E"
"Feb 20 2015  5:41PM","W_TB_L_14","TAG_32","","PHD.OFC_18_7596A"
"Feb 20 2015  5:41PM","W_TB_L_14","TAG_33","","PHD.OFC_18_7596B"
"Feb 20 2015  5:41PM","W_TB_L_14","TAG_34","","PHD.OFC_18_7596C"
"Feb 20 2015  5:41PM","W_TB_L_14","TAG_35","","PHD.OFC_18_7596D"
"Feb 20 2015  5:41PM","W_TB_L_14","TAG_36","","PHD.OFFI_18_7596C"
"Feb 20 2015  5:41PM","W_TB_L_14","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_L_14","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_L_14","QOILTARGET","","PHD.UR_18_7601A_X"
"Feb 20 2015  5:41PM","W_TB_L_14","QOILMIN","","PHD.URL_18_7601A_X"
"Feb 20 2015  5:41PM","W_TB_L_14","QOILMAX","","PHD.URH_18_7601A_X"
"Feb 20 2015  5:41PM","W_TB_L_14","QLIQTARGET","","PHD.UR_18_7601C_X"
"Feb 20 2015  5:41PM","W_TB_L_14","LIQMIN","","PHD.URL_18_7601C_X"
"Feb 20 2015  5:41PM","W_TB_L_14","QLIQMAX","","PHD.URH_18_7601C_X"
"Feb 20 2015  5:41PM","W_TB_L_21","EQUIPMENT_NAME","L21",""
"Feb 20 2015  5:41PM","W_TB_L_21","EQUIPMENT_DESC","L21- Troll B",""
"Feb 20 2015  5:41PM","W_TB_L_21","QOIL","","PHD.OFI_18_7696A"
"Feb 20 2015  5:41PM","W_TB_L_21","QWAT","","PHD.OFI_18_7696B"
"Feb 20 2015  5:41PM","W_TB_L_21","QLIQ","","PHD.OFI_18_7696C"
"Feb 20 2015  5:41PM","W_TB_L_21","QGAS","","PHD.OFI_18_7696D"
"Feb 20 2015  5:41PM","W_TB_L_21","WC","","PHD.OFFI_18_7696A"
"Feb 20 2015  5:41PM","W_TB_L_21","GOR","","PHD.OFFI_18_7696B"
"Feb 20 2015  5:41PM","W_TB_L_21","UCP","","PHD.PZI_18_7615"
"Feb 20 2015  5:41PM","W_TB_L_21","UCT","","PHD.TI_18_7623"
